Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
FbFbbqGh8bQ,pov : you're dating a poker player #howtoplaypoker,2023-10-16,Short,43S,43,159317,10703,92
KUxxWpoTHEk,FLOPPING THE NUTS IN A 3-BET POT?!! #poker #howtoplaypoker,2023-10-13,Short,44S,44,142357,5017,103
2Cmq_IvgDR8,BLUFFING OFF MY $1000 STACK?! #poker #howtoplaypoker,2023-10-12,Short,55S,55,32469,1365,26
QP7HFZ8MqQQ,WHY YOU SHOULD ALWAYS GO ALL IN BLIND #howtoplaypoker,2023-10-11,Short,51S,51,233856,12869,136
3uF5wLMkqMQ,when bro stares at you for tells #poker #sketches #howtoplaypoker,2023-10-10,Short,31S,31,916851,49208,227
facF-YKn3lI,when you catch a player bottom-dealing #howtoplaypoker,2023-10-09,Short,33S,33,3634630,178739,375
b3mGeIT815E,online poker player who hasn't adjusted to live poker yet pt.2 #howtoplaypoker,2023-10-06,Short,35S,35,392189,24319,119
eq-nNILU0lE,THIS GUY GOES ALL IN AND I HAVE KINGS AGAIN!!! #pokervlog #poker #shorts #howtoplaypoker,2023-10-05,Short,57S,57,62542,2032,16
AhjQctZ7LaA,you should definitely fold if you hear this at a poker table #poker #sketches #comedy,2023-10-04,Short,1M,60,647502,34194,96
8ixho2Iad0M,All of these bad beats happened within an hour #badbeats #ggpoker #shorts #howtoplaypoker,2023-10-03,Short,1M,60,62045,2792,41
Ba_xh2UTIjo,when the short stack asks for a count #poker #sketches #shorts #howtoplaypoker,2023-10-02,Short,30S,30,2872044,148696,264
o-L3dFZjlsU,MASSIVE POT WITH KINGS!! MULTIPLE ALL INS?! #poker #pokervlog #shorts #howtoplaypoker,2023-09-29,Short,1M,60,42205,1803,40
4XJIeQ8SzYI,when you're committed to your poker face... #poker #sketches #pokervlog #howtoplaypoker,2023-09-28,Short,42S,42,106289,7332,39
TZGFiULXXi8,"MAN LIES ABOUT CANCER AND SCAMS $40,000 #robmercer #poker #drama #howtoplaypoker",2023-09-27,Short,52S,52,51586,3199,92
JQczEuSj72w,this turn bet is a little sus... #poker #shorts #pokervlog #howtoplaypoker,2023-09-26,Short,1M,60,51653,1909,15
cZURB5fh370,why poker players are toxic #poker #comedy #satire #shorts #howtoplaypoker,2023-09-25,Short,47S,47,2828960,167836,383
QnwPAy0TZX0,but there's still no way I lose this... right? #poker #shorts #howtoplaypoker,2023-09-22,Short,58S,58,33403,1221,35
YGCSRQKhqrU,He had what? He thought he had WHAT??? #poker #patrick #shorts #howtoplaypoker,2023-09-21,Short,1M,60,74071,2277,36
z4yEXDMk6zI,but can we get paid tho? #poker #shorts #quads #howtoplaypoker,2023-09-20,Short,48S,48,65468,3187,64
ejr2z6kXtMQ,when no one wants to show #poker #shorts #comedy #howtoplaypoker,2023-09-19,Short,31S,31,160576,10008,66
oNJ93zYRxaI,online poker player who hasn't adjusted to live yet #howtoplaypoker,2023-09-18,Short,36S,36,2144692,120883,350
UuJKUvVSH64,you won't believe what he had... #poker #pokervlog #shorts #howtoplaypoker,2023-09-15,Short,36S,36,33979,1460,17
ZisrV2-yDQA,OUT OF LINE RIVER BLUFF?!! #poker #ggpoker #shorts #howtoplaypoker,2023-09-14,Short,1M,60,31488,1200,47
n9T5UdSsMN4,asking daniel negreanu for his autograph part 2 #ggpoker #shorts #celebrity #howtoplaypoker,2023-09-13,Short,41S,41,172027,7517,159
pnxRN7JdFW8,SUITED CONNECTORS ARE INVINCIBLE!!! #poker #shorts #handhistory #ggpoker #howtoplaypoker,2023-09-12,Short,51S,51,25925,943,10
fKQh_23C7oA,when daniel negreanu crashes your microstakes home game #ggpoker #poker #shorts #howtoplaypoker,2023-09-11,Short,29S,29,102447,6390,122
J0y_VVgzBYA,confronting an OMC #oldmancoffee #ggpoker #poker #comedy #sketches #howtoplaypoker,2023-09-06,Short,1M,60,287838,17385,104
UMEtjIRP7C0,that friend who tries too hard to cover up his tells #poker #ggpoker #shorts #pokermemes,2023-09-01,Short,16S,16,228959,9714,51
InuMIrrzHPA,the different ways to check your hole cards... #poker #nolimitholdem #howtoplaypoker,2023-08-31,Short,1M,60,323367,14274,177
awhNSet6B64,wait till the end for a dancing daniel negreanu... #straightflush #ggpoker ggpoker #greggoesallin,2023-08-30,Short,1M,60,437398,21673,148
mDN54tu9dB0,$1600 POT WITH ACE-HIGH?! #greggoesallin #pokervlog #pokershorts #shorts #howtoplaypoker,2023-08-29,Short,58S,58,105223,3286,56
fm_jvQvI_5U,POKER ANGLER GETS WHAT HE DESERVES! #pokervlog #shorts #greggoesallin #karma #howtoplaypoker,2023-08-25,Short,1M,60,88877,2552,30
zL9wRcgL6d0,DIAMONDS ARE NOT A GIRL'S BEST FRIEND #pokervlog #poker #shorts #howtoplaypoker,2023-08-24,Short,1M,60,35582,1075,33
NViYlMxWAoU,the art of bankroll management #pokersketch #pokercomedy #greggoesallin #howtoplaypoker,2023-08-23,Short,50S,50,49315,2658,43
oAN1_OQ9Ihg,ol’ greg is after some big bounty b*tches #ggpoker #greggoesallin #pokermemes #comedy,2023-08-22,Short,1M,60,65990,3117,54
DC-1cPv9v8Q,FLOPPING A STRAIGHT VS @TheCasinoKing AND HE FLOPS...? #shorts #poker #pokervlog #howtoplaypoker,2023-08-17,Short,1M,60,130422,5910,65
OlviEd9mBeY,you 100% want the call… except the 6% you don’t. #pokervlog #ggpoker #greggoesallin #howtoplaypoker,2023-08-16,Short,1M,60,3841317,205995,723
AWGAalvH8yQ,FLOPPING A ROYAL FLUSH DRAW?! #shorts #pokervlog #poker #howtoplaypoker,2023-08-15,Short,1M,60,79432,2550,86
Lh5EyXWSFUM,GETTING DEALT KINGS TWICE?! @TheAsianPokerTour #howtoplaypoker,2023-08-04,Short,1M,60,26824,1018,15
7KgNsSaJ3M4,FLOPPING BOATS AND STRAIGHTS?!? @TheAsianPokerTour #poker #casino #asianpokertour #vietnam #danang,2023-07-27,Short,1M,60,150278,3897,34
4Ii8xF3wyPc,HOW DO YOU SPELL NEGREANU?!!! #howtoplaypoker,2023-07-23,Short,54S,54,115086,3293,82
sA8Xe4UQrg4,old school poker players vs new school poker players ft. @KmartPoker #howtoplaypoker,2023-07-21,Short,59S,59,744618,36536,128
-fxxhzjNS_A,CAN I GET THE FOLD WITH KING HIGH?! #howtoplaypoker,2023-07-19,Short,59S,59,100530,2430,46
nVIbWocnSEI,"robbi, for a pair of all in glasses... #howtoplaypoker",2023-07-17,Short,1M,60,44440,1387,99
iNdoldW7HYg,WHAT WOULD YOU DO ON THE RIVER? #howtoplaypoker,2023-07-15,Short,52S,52,27730,712,58
q3KRtKprGtc,asking main event entrants what they do for a living #howtoplaypoker,2023-07-13,Short,55S,55,47852,1759,59
Gz8X5lR4hPQ,THE SEXIEST HAND OF ALL TIME! 😍 #howtoplaypoker,2023-07-11,Short,43S,43,59255,1800,38
iJHGfXPXKbM,vegas : expectation vs reality #howtoplaypoker,2023-07-06,Short,55S,55,52101,2687,82
2KTXUSA9Jbg,HIGH STAKES PRO GOES ALL IN WITH WHAT?!! @sashimipoker #shorts #howtoplaypoker,2023-07-05,Short,46S,46,77935,2962,74
YJL_j6wDlCU,$400 COLOSSUS IN A MINUTE #howtoplaypoker,2023-07-04,Short,57S,57,50477,1772,38
0uF7LpekhhE,I can’t believe how long he took to answer 😂@sashimipoker @RaiseYourEdge #howtoplaypoker,2023-07-03,Short,51S,51,64653,2144,41
k9gA-WPNuho,that friend who says online poker is rigged #howtoplaypoker,2023-06-29,Short,28S,28,40549,1541,88
5gIiB_tPoBg,things you can say in the bedroom and the poker room pt3 #howtoplaypoker,2023-06-28,Short,46S,46,34583,1408,41
0gMWNSKYcQU,felton on the felt #cats #shorts #howtoplaypoker,2023-06-27,Short,31S,31,32674,1580,34
tev31ZInWVk,the flop everytime you fold #howtoplaypoker,2023-06-26,Short,27S,27,150810,9233,277
dFrL8ZKrXYE,how to shuffle poker chips #howtoplaypoker,2023-06-23,Short,47S,47,79601,3924,54
6KeS_i8cwGo,SUITED GAPPERS ARE INVINCIBLE!!! #poker #shorts #howtoplaypoker,2023-06-22,Short,40S,40,38298,1296,32
jrl3dpRFA2E,finding a marked card in your poker game #howtoplaypoker,2023-06-21,Short,33S,33,15812324,812441,1368
21gkYN3iJtA,why i hate gto sometimes #gtowizard #greggoesallin #howtoplaypoker,2023-06-20,Short,58S,58,900639,44049,330
Msn6uNJDOFE,RIDICULOUS 5-BET POT WITH J4s?! #shorts #poker #howtoplaypoker,2023-06-19,Short,46S,46,28462,880,22
N1A1MJknO84,CAN I GET THE FOLD WITH TABLE TALK? #pokershorts #pokervlogs #shorts #howtoplaypoker,2023-06-16,Short,55S,55,237180,6165,54
FG2WetOV5fQ,what poker dealers think while dealing part 2 #shorts #howtoplaypoker,2023-06-15,Short,54S,54,66037,3149,37
sEmQiU70M_I,ACES UP AGAINST WHAT?! #shorts #poker #pokervlogs #howtoplaypoker,2023-06-14,Short,41S,41,215896,6741,73
9kcLpOFtR3Q,what poker dealers think while dealing #shorts #howtoplaypoker,2023-06-13,Short,43S,43,53050,2796,67
mPIOEzXOgNs,wsop trophy design meeting #howtoplaypoker,2023-06-12,Short,51S,51,245526,11478,145
tvEELjD0ZAk,The only correct way to use the vision pro #visionpro #apple #poker #howtoplaypoker,2023-06-09,Short,14S,14,19251,693,22
nn3BnZ9kV-g,HIT MY SET AND JAY GOES ALL IN?! #shorts #howtoplaypoker,2023-06-08,Short,28S,28,23006,815,31
LfYX88s9t9w,4-BET BLUFFING WITH KING HIGH #shorts #howtoplaypoker,2023-06-07,Short,27S,27,17217,440,18
d-fqCnCcPlk,QQ for QQ 😭#shorts #howtoplaypoker,2023-06-06,Short,25S,25,24273,696,53
Vfzh0iSW0CU,how to poker casino shuffle #howtoplaypoker,2023-06-05,Short,57S,57,76623,3682,42
DOlcuva3q-A,DOMINATION ROTATION ON GGPOKER?! #shorts #howtoplaypoker,2023-06-02,Short,19S,19,22987,860,11
kIlJlTU2CwM,how to play poker #howtoplaypoker,2023-06-01,Short,56S,56,45607,2333,47
kczVFocXGZs,FACING A 9X OVERBET?! #shorts #howtoplaypoker,2023-05-31,Short,39S,39,75061,2668,62
wuBHYPZoShg,world's worst tell #howtoplaypoker,2023-05-30,Short,54S,54,25845,1783,68
npPZJ_ecELM,MIN-RAISE 3-BET POT??! #shorts #pocketgreg #howtoplaypoker,2023-05-29,Short,37S,37,23784,595,12
7J4k5bIir6w,downswing blues #howtoplaypoker,2023-05-27,Short,59S,59,25446,1832,71
2koDrC40FO0,the art of constructing ranges #howtoplaypoker #sketch #comedy #howtoplaypoker,2023-05-26,Short,58S,58,2607697,126730,593
lgyQehng-ro,different kinds of bets you see at the poker table part 2 #howtoplaypoker,2023-05-24,Short,48S,48,67931,3026,40
qmjDJ1wK8TI,affording things as a poker player #howtoplaypoker,2023-05-23,Short,48S,48,1065939,67400,186
b332no6Fx2A,that friend that bluffs too much #howtoplaypoker,2023-05-22,Short,51S,51,34417,1562,16
o05T0yYp9OA,the cup song but it's poker #howtoplaypoker,2023-05-19,Short,59S,59,22302,1464,71
5EiVVTojFWo,that guy who always says what he folded #howtoplaypoker,2023-05-18,Short,1M,60,38698,2438,93
YZTHvwA9dIc,if poker positions were literal #howtoplaypoker,2023-05-17,Short,44S,44,53262,2577,56
UDcuWA4uruY,when you get shown the nuts #howtoplaypoker,2023-05-16,Short,30S,30,234744,7421,79
8B-eFOgrSVU,what do poker players really do? #howtoplaypoker,2023-05-15,Short,55S,55,52591,3176,94
-VtXRJPvpzg,asking poker players what they do for a living part 3 #howtoplaypoker,2023-05-13,Short,56S,56,20297,678,25
eq4yVaFdkmc,favorite positions #howtoplaypoker,2023-05-10,Short,36S,36,19597,754,20
jLI_k9Il17g,The Royal Family #howtoplaypoker,2023-05-09,Short,43S,43,14178,650,56
Kw5OgIR0TlQ,filming in casinos be like #howtoplaypoker,2023-05-05,Short,1M,60,18549,862,20
thuaez2atUI,"that kid who says ""nice hand"" after winning a pot #howtoplaypoker",2023-05-03,Short,46S,46,37491,2387,125
6NRTkXI2GwM,when you have to play outside of your bankroll #howtoplaypoker,2023-05-01,Short,38S,38,37812,1305,47
fpA7hYkdKw8,the different kinds of all in players #howtoplaypoker,2023-04-28,Short,49S,49,24901,1423,57
w5Fzfiibhck,that guy who won't shut up when he wins a pot #howtoplaypoker,2023-04-26,Short,37S,37,20525,1220,47
JjF8uzaR6pk,something something pot odds #howtoplaypoker,2023-04-24,Short,37S,37,89171,4602,73
UaAh5wrIX1o,CAN I DODGE 20 OUTS?!! #shorts #howtoplaypoker,2023-04-22,Short,39S,39,14501,339,13
3EoTuUmnT-k,YOU WON'T BELIEVE WHO WINS THIS HAND #shorts #gregsgame #howtoplaypoker,2023-04-15,Short,59S,59,11267,286,5
yeJCyhit1PU,poker players getting tortilla slapped (compilation) #howtoplaypoker,2023-04-14,Short,47S,47,6528,178,13
RurlrF_pIXo,STACKING A POKER PRO!!!!! #poker #shorts #pokershorts #howtoplaypoker,2023-03-20,Short,54S,54,529520,15847,286
04rlhauYfTs,AQs is INVINCIBLE!!! #poker #shorts #howtoplaypoker,2023-03-17,Short,40S,40,87889,2515,29
dO2gpPC7dtI,TABLE TALK GETS ME CALLED BY WHAT?! #poker #shorts #howtoplaypoker,2023-03-15,Short,49S,49,384498,9634,161
-Nz6yxcCEQc,YOU WON'T BELIEVE WHAT I GET RIVER BLUFFED BY #shorts #poker #howtoplaypoker,2023-03-13,Short,59S,59,42070,1589,65
On8winoY1As,if online poker throwables were in real life #howtoplaypoker,2023-03-08,Short,38S,38,39282,1607,39
p2qC0DSt28U,Money Scoop Challenge 💰#shorts #howtoplaypoker,2023-03-06,Short,31S,31,14235,341,8
PYfLHGtRLiY,Money Scoop Challenge! 🤑 #shorts #howtoplaypoker,2023-03-05,Short,48S,48,12625,300,7
2QVVOP27fvQ,DISGUSTING RIVER 🤮#poker #shorts #howtoplaypoker,2023-02-28,Short,36S,36,36341,1368,56
5iNgU9kw38s,TRAPPING FOR STACKS! #poker #shorts #howtoplaypoker,2023-02-17,Short,46S,46,31533,1693,35
6HqdvzoW_W0,Folding Kings with Kermit #poker #shorts #howtoplaypoker,2023-02-13,Short,57S,57,55244,2142,106
Y3aG_PtDOX8,bad etiquette or good for the game? #shorts #poker #howtoplaypoker,2023-02-11,Short,53S,53,27708,1132,107
OFkPR8WZWJU,LOSING THE BIGGEST POT OF MY LIFE #shorts #poker #howtoplaypoker,2023-02-08,Short,57S,57,48851,1946,143
Xb7-pR4fPg0,asking poker players what they do for a living part 2 #howtoplaypoker,2023-02-06,Short,35S,35,23280,720,16
J_8UAcqpESM,asking poker players what they do for a living #howtoplaypoker,2023-02-01,Short,42S,42,363336,9333,133
pQt4ar8zinM,poker players : tournament vs cash #howtoplaypoker,2023-01-30,Short,52S,52,122729,5662,92
S4bIF6oGosE,AM I A JERK FOR DOING THIS? #poker #holdem #howtoplaypoker,2023-01-27,Short,41S,41,169638,4442,422
reV3b4BSANc,ACES FOR A $500 POT! #shorts #aces #poker #howtoplaypoker,2023-01-23,Short,43S,43,99894,2942,56
k-g466hdWPg,PROOF THAT MY CONTENT IS NOT FAKE #shorts #poker #howtoplaypoker,2023-01-20,Short,17S,17,25738,1535,74
u2CNseIneLg,YOU WON'T BELIEVE WHAT AUSTEN HAS #shorts #poker #allin #howtoplaypoker,2023-01-16,Short,31S,31,43520,1097,25
ikGBFmD6cgE,QUADS FOR THE THIRD TIME THIS WEEK! #shorts #poker #quads #howtoplaypoker,2023-01-11,Short,46S,46,28504,1227,31
GwfHck6zhGQ,BIGGEST BLUFF OF MY LIFE #shorts #howtoplaypoker,2023-01-09,Short,1M,60,150686,3270,125
D2b2GF0iksM,ai wrote this poker meme #shorts #howtoplaypoker,2023-01-06,Short,53S,53,22720,957,39
pcVeSYg881M,$700 POT W/ POCKET ACES!!! #shorts #howtoplaypoker,2023-01-04,Short,42S,42,79976,2352,46
fA9NuHqr8G0,QUINTUPLE STRADDLE AND A CAT?!! #howtoplaypoker,2022-12-30,Short,53S,53,26354,1179,24
WNejOx6EylY,praying to the poker gods be like #howtoplaypoker,2022-12-28,Short,1M,60,317364,12968,164
KJfcyGgyw18,ALL IN ON RIVER WITH POCKET GREG #shorts #howtoplaypoker,2022-12-26,Short,1M,60,53037,1905,36
5yriywFPpAs,SLOWROLLING WITH ACES #shorts #howtoplaypoker,2022-12-23,Short,59S,59,147657,5605,65
w5__nBWZ3JM,only poker dealers will get it #howtoplaypoker,2022-12-21,Short,33S,33,61923,2504,82
I8-C4649rvo,MY BOAT TURNED INTO A KAYAK 😭 #shorts #howtoplaypoker,2022-12-19,Short,59S,59,54800,2319,37
dZS6JOwyoSw,HE CALLED MY 2X OVERBET SHOVE WITH WHAT?!!!! #shorts #howtoplaypoker,2022-12-16,Short,59S,59,153009,4837,98
E4JD0DKEhxU,SUITED WHEEL ACES ARE INVINCIBLE #shorts #howtoplaypoker,2022-12-14,Short,59S,59,104947,3380,60
NjOerPalj_o,"HERO CALL FOR $80,000 #shorts #howtoplaypoker",2022-12-12,Short,59S,59,80487,3485,66
oazTSp2cAYU,BOOMER TABLE TALK. WTF?! #shorts #howtoplaypoker,2022-12-09,Short,57S,57,61784,2097,191
T0YrRsSxK-4,asking @Spraggy for his autograph #howtoplaypoker,2022-12-07,Short,29S,29,18824,962,28
Q85HAnUH0vM,INSANE 72 vs 72 AIPF #shorts #howtoplaypoker,2022-12-02,Short,59S,59,52172,2742,33
RVi05Trc_D8,ALL IN on MONEY BUBBLE #shorts #howtoplaypoker,2022-11-28,Short,47S,47,40792,1420,27
C02YUAY0ghA,AQo vs AJo for TOURNAMENT LIFE #shorts #howtoplaypoker,2022-11-25,Short,36S,36,25159,671,17
qei63H01Ny4,JAMMING 92o FOR MASSIVE BOUNTY?!!🤑#shorts #howtoplaypoker,2022-11-23,Short,32S,32,29969,932,30
dPjjiL27gl4,GENIUS PLAY WITH 72 #shorts #stayloose #howtoplaypoker,2022-11-18,Short,37S,37,35213,1173,17
FC5RzWh8_18,POV: you’re on a date with a poker player @LijaPoker #howtoplaypoker,2022-11-16,Short,47S,47,33388,1153,40
J9ijVJOzoVg,PRAYING TO POKER GODS FOR MIRACLE RIVER #shorts #howtoplaypoker,2022-11-14,Short,57S,57,102145,3241,49
0OFldJvIBcY,I 3-BET ACES AND GET COLD 4-BET!! #shorts #howtoplaypoker,2022-11-11,Short,34S,34,76853,1966,47
CeII24PwwoY,4-WAY ALL IN PREFLOP?!!! #shorts #howtoplaypoker,2022-11-07,Short,43S,43,70535,2364,72
6Zn0BJsW3uU,SUITED ACES ARE TRAAASH #shorts #howtoplaypoker,2022-11-04,Short,44S,44,40000,1296,32
060-_LFLgKI,SUITED ROYALS ARE TRASH #shorts #howtoplaypoker,2022-11-02,Short,45S,45,48292,1477,75
naKMaSqG1kc,GETTING BLUFFED OFF ACE-KING BY WHAT?!!! #shorts #howtoplaypoker,2022-10-29,Short,55S,55,30342,1022,32
dO_I4A1ZjKE,the art of folding #howtoplaypoker,2022-10-26,Short,53S,53,512062,21994,174
PBoMxFkMzno,FLOPPING TRIPS AND HE SHOVES WITH…? #shorts #howtoplaypoker,2022-10-24,Short,55S,55,1070894,41175,244
npeXPWNttD0,WHAT WOULD YOU DO ON THE RIVER? #shorts #howtoplaypoker,2022-10-22,Short,50S,50,28909,948,69
kcShgmOiQVQ,"PLAYING 50/100 with $30,000?! #shorts #howtoplaypoker",2022-10-18,Short,1M,60,1779940,68291,497
ruE48Ys7FpY,I LOVE FOLDING KINGS! #shorts #howtoplaypoker,2022-10-14,Short,42S,42,77344,2373,139
wgwla2xex4Q,RIVERING THE NUTS #shorts #howtoplaypoker,2022-10-11,Short,41S,41,64483,1927,61
eC1slQb-pQQ,MASSIVE COMBO DRAW CAN WE HIT THE RIVER #shorts #howtoplaypoker,2022-10-07,Short,45S,45,13309,557,9
eeFofMVF_pk,ALL IN WITH AKs #shorts #howtoplaypoker,2022-10-05,Short,46S,46,39622,1566,23
vvYF4sGuAHo,YOU WILL NEVER GUESS WHAT VILLAIN HAS #shorts #howtoplaypoker,2022-10-03,Short,59S,59,268257,8579,173
JU8WK51nwpA,ACES AND HE CALLS WITH KING HIGH?!! #howtoplaypoker,2022-09-30,Short,40S,40,36498,1046,25
Bej0Fl2cX0M,asking my dad why i dont call him dad #howtoplaypoker,2022-09-26,Short,18S,18,11669,324,13
FPE2yOKeC1U,CAN I WIN ACE RACE ONE TIME FOR $200 #howtoplaypoker,2022-09-16,Short,58S,58,17555,736,18
43sjOqE_pJI,$320 ACE RACE #howtoplaypoker,2022-09-14,Short,55S,55,10394,335,10
3auLTIsq5Ck,ACE RACE FOR $200 #howtoplaypoker,2022-09-12,Short,59S,59,13536,383,9
J2aIatG1spg,ACE RACE! PLACE YOUR BETS! #howtoplaypoker,2022-09-10,Short,59S,59,58006,1888,29
B3EkRqfTbu4,POKER CHIP CHALLENGE!!!! #howtoplaypoker,2022-08-26,Short,57S,57,21536,671,10
9-zKqKPQ7Ww,the different kinds of fidgets you see at the poker table #howtoplaypoker,2022-08-24,Short,42S,42,42195,1868,76
l_8G_O-EQiA,SUITED CONNECTORS ARE INVINCEABLE 2.0 #shorts #howtoplaypoker,2022-08-22,Short,57S,57,189747,5408,57
HHRgmBCJ9gA,if poker players worked in other professions #howtoplaypoker,2022-08-15,Short,47S,47,31161,1894,71
k0Ecotzyis0,wsop 2022 in a nutshell #howtoplaypoker,2022-08-12,Short,42S,42,16810,941,32
XSRpHSw9eGs,@RampagePoker RIVER RAISES AT RESORTS WORLD #howtoplaypoker,2022-07-16,Short,58S,58,142055,4728,110
m9dUPPcNF9g,asking poker vloggers who their favorite poker vloggers are part 2 #howtoplaypoker,2022-07-10,Short,57S,57,17241,477,15
YBDrGArHh9I,asking poker vloggers who their favorite poker vloggers are part 1 #howtoplaypoker,2022-07-08,Short,59S,59,27862,1006,34
Nzc-3HvQKd8,MY WORST BAD BEAT EVER #shorts #howtoplaypoker,2022-07-05,Short,55S,55,110795,3553,206
uNAp2yEWgNA,ENTIRE TABLE CALLS ME A DONKEY #shorts #howtoplaypoker,2022-06-25,Short,59S,59,82768,2643,58
84jdpGyZQyU,asking veronica brill out on a date #howtoplaypoker,2022-06-19,Short,1M,60,29609,1504,104
u6T6XiL_pBA,I HAVE JACKS AND WOMAN SCREAMS AT POKER TABLE #Shorts #howtoplaypoker,2022-06-15,Short,56S,56,187264,4823,118
bG30LfFA3YU,BIGGEST WIN OF TRIP IN TUNICA! | Greg Lives in a Van Day 9 #howtoplaypoker,2022-05-30,Short,55S,55,19349,919,83
oLMRrGvAyUM,PUNTING IN MISSISSIPPI | Greg Lives in a Van DAY 8 #howtoplaypoker,2022-05-28,Short,57S,57,18203,793,41
060wQ6SrKbo,COOLERED IN KENTUCKY | Greg Lives in a Van DAY 6 #howtoplaypoker,2022-05-26,Short,59S,59,56871,1905,113
_Fy_0i0izdQ,DRUNKEN ALL-IN WITH 76s | Greg Goes All Van DAY 4 #howtoplaypoker,2022-05-24,Short,55S,55,18603,803,47
lzeMNv75_5I,GETTING PAID WITH QUADS | Greg Goes All Van DAY 3 #howtoplaypoker,2022-05-23,Short,59S,59,38368,1752,111
u3_1LH6exXk,STACKING RACIST GUY IN OHIO | Greg Goes All Van DAY 2 #howtoplaypoker,2022-05-22,Short,59S,59,47396,1824,119
jfoJayZmBt4,MAKING MY ANCESTORS PROUD WITH 88s! #shorts #howtoplaypoker,2022-05-12,Short,57S,57,241827,10034,67
MfXcMCEklC8,$800 POT W/ KINGS VS...??? #shorts #howtoplaypoker,2022-05-10,Short,1M,60,318120,7846,92
FzQKmNP9dJ8,CAN I HIT A ROYAL FLUSH?!!! #shorts #howtoplaypoker,2022-04-21,Short,59S,59,215377,6214,49
tist15_GvMc,UNBELIEVABLE HAND WITH 72 #shorts #howtoplaypoker,2022-04-01,Short,59S,59,476108,14071,310
0oOruNJuOlA,international women's day in the poker community in a nutshell pt 2 #howtoplaypoker,2022-03-29,Short,1M,60,11731,332,12
1je8dnCeQoc,FOUR-WAY ALL IN PREFLOP?!! #shorts #howtoplaypoker,2022-03-22,Short,1M,60,513407,9900,92
zj-P-N_eE6Y,every first time playing poker at a casino #howtoplaypoker,2022-03-17,Short,53S,53,47702,2013,121
QZx0ZVu4RSA,the right way to play jacks #howtoplaypoker,2022-03-15,Short,52S,52,39236,1648,114
5wKcBnJeZzs,GREG'S POKER ROOM TOUR! #shorts #howtoplaypoker,2022-03-12,Short,53S,53,31937,1705,46
ADWelNoB2ZI,running into dan bilzerian in vegas #howtoplaypoker,2022-03-09,Short,30S,30,17620,644,27
CVYf6vDl9PA,HE CALLED MY ALL IN BLUFF WITH WHAT!? #short #howtoplaypoker,2022-03-08,Short,52S,52,223863,5354,64
hfpBjp2lNf4,every poker session ever #shorts #howtoplaypoker,2022-03-01,Short,55S,55,140461,4039,82
1-B0djlhIRs,"using my ""one time"" at the global poker awards #howtoplaypoker",2022-02-24,Short,29S,29,28867,1318,54
G6Xdpo866LA,CAN WE WIN A FLIP FOR ONCE IN OUR  F***ING LIFE #shorts #howtoplaypoker,2022-02-15,Short,57S,57,300071,6369,106
yxfqz_z573Y,SUITED CONNECTORS ARE INVINCIBLE #shorts #howtoplaypoker,2022-02-10,Short,50S,50,637031,12789,138
2wHRWA0yPOo,CAN KINGS HOLD VS TILTED GUY?! #shorts #howtoplaypoker,2022-02-08,Short,52S,52,343537,6619,111
GT6xrMHlGb4,the different kinds of chip stacks you see at the poker table #howtoplaypoker,2022-02-01,Short,31S,31,281608,10454,124
iXXVQ0UIkJw,DOUG POLK CALLS ME F***ING STUPID #howtoplaypoker,2022-01-25,Short,27S,27,69364,2492,62
jzETgwwfUZU,POV POKER VS MY FISH FRIENDS #shorts #howtoplaypoker,2022-01-18,Short,59S,59,147578,5005,60
vbZSR-BLUdw,the art of reading live tells #howtoplaypoker,2022-01-06,Short,56S,56,400688,22793,182
YrP53gJoArY,the different kinds of bets you see at the poker table #howtoplaypoker,2022-01-04,Short,1M,60,2960155,153779,510
_h7kj6cNm58,the different kinds of poker players you see at the poker table #howtoplaypoker,2022-01-01,Short,59S,59,179527,9280,178
0MVnMX2fw-U,the different kinds of folds you see at the poker table #howtoplaypoker,2021-12-28,Short,54S,54,154428,9187,146
oi6YWLHnRrQ,the art of bluff catching #howtoplaypoker,2021-12-18,Short,55S,55,1339579,51941,331
z3NR98mOW6o,every aces ever #shorts #howtoplaypoker,2021-12-11,Short,34S,34,360708,12023,122
nldPhM2nOaw,the different kinds of checks you see at the poker table #howtoplaypoker,2021-12-07,Short,58S,58,93712,5083,105
cY38v0x0iFE,asking doug polk for his autograph #howtoplaypoker,2021-12-04,Short,53S,53,65608,3496,167
M1nDiLHKpRw,$1000+ POT AT 1/2 WITH ACE KING #shorts #howtoplaypoker,2021-11-30,Short,59S,59,45094,1538,60
JbagDyLeipo,asking @BradOwenPoker for his autograph #howtoplaypoker,2021-11-18,Short,29S,29,142694,4386,129
PFWDIxn3NcQ,the bad beat jackpot manager at the casino where poker scenes are filmed #howtoplaypoker,2021-11-16,Short,43S,43,59177,2793,81
PZ0J1029gV0,WHAT A PUNT! #shorts #howtoplaypoker,2021-11-13,Short,54S,54,151823,5195,54
vWJWcJPnlTc,MAX VALUE WITH ACES!! #shorts #howtoplaypoker,2021-11-06,Short,58S,58,240210,6163,81
QTspIxNtQV8,STOP IT. I'M NOT @RampagePoker. #howtoplaypoker,2021-10-27,Short,52S,52,34131,2592,202
v_atSsPBNOg,HE WENT ALL IN WITH WHAT?!! #shorts #howtoplaypoker,2021-10-26,Short,43S,43,429158,13669,265
